Item;01/2022;02/2022;03/2022;04/2022;05/2022;06/2022;07/2022;08/2022;09/2022;10/2022;11/2022;12/2022;01/2023;02/2023;03/2023;04/2023;05/2023;06/2023;07/2023;08/2023;09/2023;10/2023
100209;4714;9676;3894;2066;3285;1853;3045;4571;4636;6750;3413;2905;2354;3960;4446;2923;3447;4805;3867;4585;7440;4226
100227;5051;2663;1724;1188;830;1131;1733;2514;2852;4381;1594;2193;1930;2711;2183;1462;2077;3122;2795;2366;3980;2278
100221;1958;793;2216;1509;1423;1037;1726;2017;2098;2448;1842;1414;1458;1319;2697;1332;1152;2541;2189;907;2643;2312
100189;5290;1810;4701;1236;3837;2625;3118;5347;5025;6543;3652;3273;1125;3370;7230;3711;5036;6642;4747;5429;5215;3020
100204;862;699;1607;1787;243;1289;998;1358;1380;1304;1017;975;1118;887;1113;757;1489;913;1309;0;1584;1605
101180;2046;2190;4560;2808;1428;1680;1530;1578;1062;4348;1122;1638;3476;1992;2268;2034;1914;1332;0;0;0;0
101181;972;960;2334;540;456;762;828;300;528;3954;1008;2598;1494;1664;1272;1674;990;2130;726;330;0;36
101043;1025;448;666;30;65;2357;1060;190;161;336;101;241;464;855;528;285;366;736;547;235;262;385
100248;253;199;581;315;236;341;307;352;433;323;340;194;448;305;393;197;302;331;359;297;110;426
100170;135;65;263;30;27;263;21;120;58;159;159;112;256;117;108;156;176;295;191;153;127;225
101042;825;495;1019;100;65;1359;993;282;61;168;100;211;644;442;359;302;372;636;444;525;385;325
100226;200;250;1594;338;48;478;23;155;102;67;140;39;230;166;96;67;164;179;95;64;0;0
100084;2268;504;2412;1044;964;1742;450;396;306;1242;702;504;1152;900;1062;1026;702;1548;1063;1026;1602;702
100101;1204;280;1260;1330;728;854;406;262;168;1124;388;350;756;658;907;462;622;812;547;490;1078;504
100046;3200;800;3325;2225;1700;2325;425;550;350;1650;1000;650;1800;1000;1375;1450;1275;1600;1401;1150;2246;1150
101179;786;252;522;480;192;414;144;828;234;1726;540;396;672;594;624;576;414;486;276;786;0;0
100110;840;304;950;410;130;660;340;40;150;380;420;240;590;320;520;300;400;620;361;410;810;170
100550;8;57;2;0;44;8;12;14;6;23;13;7;11;8;19;3;6;11;3;19;7;5
100271;72;1;13;105;31;32;13;39;40;61;15;2;52;7;43;26;41;60;20;28;14;70
100194;125;246;97;100;210;420;171;325;286;204;190;130;256;110;530;320;363;571;77;0;0;100
100031;1440;810;2100;1588;330;2040;390;450;180;2160;330;390;1770;720;1190;870;960;1560;781;1140;1350;690
100143;23;0;144;10;2;123;20;20;51;37;44;12;85;24;40;118;20;104;113;38;137;95
101376;0;135;0;61;77;159;8;2;3;272;0;105;68;200;100;60;70;210;65;90;156;0
100252;90;14;5;108;60;153;4;2;7;13;4;15;22;13;45;10;0;63;36;6;29;47
100073;1250;500;300;500;250;850;200;100;350;600;150;200;325;200;375;25;200;475;406;75;150;275
100155;45;10;25;25;11;35;3;10;28;25;32;24;35;63;24;60;1;81;44;25;113;16
100065;625;1700;650;0;250;1175;300;225;225;350;350;200;400;450;475;75;250;175;351;325;275;425
100119;276;24;462;102;30;174;78;12;54;162;60;90;120;101;60;12;212;252;97;48;132;162
100265;30;0;0;1;0;20;22;20;28;20;13;1;9;10;0;63;4;13;6;24;17;0
100042;0;48;12;12;0;60;0;12;0;212;0;12;24;12;12;0;36;132;13;24;36;120
100147;18;4;8;0;0;0;4;1;12;2;1;0;17;0;14;5;7;7;4;6;12;5
100103;825;1425;918;100;325;625;50;75;50;500;175;400;200;650;200;125;100;150;176;125;225;100
100274;15;0;0;0;0;10;11;10;15;10;0;1;0;0;1;0;0;6;0;11;0;0
100004;3650;400;2900;0;200;0;0;0;0;0;0;600;0;0;550;250;200;100;251;0;100;100
100276;3;0;3;1;0;1;1;0;1;0;15;0;0;0;0;1;1;2;0;4;3;7
100015;1800;100;1700;550;0;0;0;0;0;0;0;400;150;0;100;50;150;100;1;0;100;100
100072;680;390;390;0;120;60;60;0;0;145;30;360;115;110;300;30;120;30;61;240;120;150
100135;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;301;50;100;150
100134;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;301;100;100;150
100133;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;151;0;100;150
